ACCESSION_NUMBER	EMP_ID	ISSUERNAME	JURISDICTIONORGANIZATION	YEARINCORPORATION	CIK	SICCODE	FULLTIMEEMPLOYEES	PARTTIMEEMPLOYEES
0001683168-19-000742	1	Advance Green Energy, Inc.	FL	2016	0001693966	1311	2	3
0001144204-19-015156	1	Legion M Entertainment, Inc.	DE	2016	0001674163	7812	5	5
0001615774-19-004280	1	Denver Moguls, Inc.	DE	2019	0001769867	7997	0	1
0001615774-19-004278	1	Atlanta Hot Wings, Inc.	DE	2019	0001769642	7997	0	1
0001615774-19-004276	1	Philadelphia Powderkegs, Inc.	DE	2019	0001769878	7997	0	1
0001615774-19-004275	1	New England Cape Gods, Inc.	DE	2019	0001769876	7997	0	1
0001615774-19-004272	1	Florida Mangos Wild, Inc.	DE	2019	0001769872	7997	0	1
0001615774-19-004270	1	Los Angeles Drive, Inc.	DE	2019	0001770158	7997	0	1
0001615774-19-004269	1	Chicago Hogmollies, Inc.	DE	2019	0001769706	7997	0	1
0001615774-19-004267	1	Texas Holy Smokers, Inc.	DE	2019	0001770151	7997	0	1
0001615774-19-004266	1	CRL Team 12, Inc.	DE	2019	0001769999	7997	0	1
0001615774-19-004263	1	Sin City Bad Babies, Inc.	DE	2019	0001770170	7997	0	1
0001615774-19-004261	1	Seattle Emerald Haze, Inc.	DE	2019	0001770288	7997	0	1
0001615774-19-004260	1	New York Bodega Cats, Inc.	DE	2019	0001769354	7997	0	1
0001144204-19-014909	1	SmartCard Marketing Systems Inc	DE	2006	0000900475	8900	6	18
0001213900-19-004466	1	Delhi Bank Corp.	NY	1994	0000927719	6021	48	3
0001493152-19-003562	1	Masterworks 001, LLC	DE	2018	0001738134	7380	0	0
0001144204-19-014672	1	GROUNDFLOOR FINANCE INC.	GA	2013	0001588504	6199	25	0
0001213900-19-004381	1	StreamNet, Inc.	NV	2016	0001681343	4841	1	0
0001615774-19-004155	1	Gulf Chronic Care Inc.	DE	2018	0001762400	8082	2	0
0001117768-19-000152	1	SOLAR INTEGRATED ROOFING CORP.	NV	2007	0001756704	1700	30	0
0001683168-19-000661	1	HempAmericana, Inc.	DE	2014	0001602929	3990	1	1
0001144204-19-013755	1	Monogram Orthopaedics Inc.	DE	2016	0001769759	3841	2	2
0001683168-19-000639	1	Advance Green Energy, Inc.	FL	2016	0001693966	1311	2	3
0001615774-19-004000	1	CRL Team 12, Inc.	DE	2019	0001769999	7997	0	1
0001615774-19-003979	1	Seattle Emerald Haze, Inc.	DE	2019	0001770288	7997	0	1
0001437749-19-004703	1	ST RENATUS LLC	DE	2006	0001433959	5122	6	0
0001721868-19-000107	1	ON4 Communications, Inc.	NY	2001	0001300867	7372	3	15
0001144204-19-013333	1	Fundrise Growth eREIT 2019, LLC	DE	2019	0001768726	6798	0	0
0001144204-19-013332	1	Fundrise Income eREIT 2019, LLC	DE	2019	0001768760	6798	0	0
0001393905-19-000072	1	NeoVolta Inc.	NV	2018	0001748137	3600	0	2
0001615774-19-003876	1	Sin City Bad Babies, Inc.	DE	2019	0001770170	7997	0	1
0001615774-19-003872	1	Texas Holy Smokers, Inc.	DE	2019	0001770151	7997	0	1
0001615774-19-003869	1	Los Angeles Drive, Inc.	DE	2019	0001770158	7997	0	1
0001214659-19-002011	1	Opening Night Enterprises, LLC	CA	2016	0001707175	7812	0	0
0001615774-19-003791	1	CRL Team 12, Inc.	DE	2019	0001769999	7997	0	1
0001615774-19-003754	1	New England Cape Gods, Inc.	DE	2019	0001769876	7997	0	1
0001213900-19-003728	1	Money With Meaning Fund, LLC	DE	2017	0001743113	6199	1	0
0001144204-19-012709	1	StartEngine Crowdfunding, Inc.	DE	2014	0001661779	7370	28	0
0001615774-19-003726	1	Philadelphia Powderkegs, Inc.	DE	2019	0001769878	7997	0	1
0001615774-19-003723	1	Denver Moguls, Inc.	DE	2019	0001769867	7997	0	1
0001615774-19-003721	1	Florida Mangos Wild, Inc.	DE	2019	0001769872	7997	0	1
0001445866-19-000214	1	Secured Real Estate Income Fund II, LLC	DE	2016	0001678107	6199	0	0
0001144204-19-012639	1	GROUNDFLOOR FINANCE INC.	GA	2013	0001588504	6199	25	0
0001144204-19-012509	1	GolfSuites 1. Inc.	DE	2018	0001765347	7900	0	0
0001213900-19-003635	1	AF 2018 NPL A LLC	DE	2018	0001756950	6199	0	0
0001761911-19-000001	1	Nowigence Inc.	NY	2011	0001761911	7370	17	0
0001615774-19-003669	1	Chicago Hogmollies, Inc.	DE	2019	0001769706	7997	0	1
0001615774-19-003654	1	Atlanta Hot Wings, Inc.	DE	2019	0001769642	7997	0	1
0001760319-19-000001	1	CANNABINOID BIOSCIENCES, INC.	CA	2014	0001760319	2834	5	8
0001144204-19-012168	1	Ziyen Inc	WY	2016	0001680101	7374	0	0
0001683168-19-000545	1	Crednology Holding Corp.	DE	1998	0001101588	7373	1	11
0001022183-19-000002	1	CB SCIENTIFIC, INC.	OR	1987	0001022183	3826	5	2
0001144204-19-012031	1	StartEngine Crowdfunding, Inc.	DE	2014	0001661779	7370	28	0
0001766570-19-000002	1	HCo Cape May LLC	DE	2018	0001766570	7011	0	0
0001615774-19-003467	1	New York Bodega Cats, Inc.	DE	2019	0001769354	7997	0	1
0001437749-19-003774	1	ST RENATUS LLC	DE	2006	0001433959	5122	6	0
0000715812-19-000002	1	Iroquois Valley Farmland REIT, PBC	DE	2016	0001706350	6798	5	0
0001683168-19-000514	1	Advance Green Energy, Inc.	FL	2016	0001693966	1311	2	3
0001144204-19-010451	1	FUNDRISE REAL ESTATE INVESTMENT TRUST, LLC	DE	2015	0001645583	6798	0	0
0001144204-19-010228	1	GROUNDFLOOR FINANCE INC.	GA	2013	0001588504	6199	25	0
0001144204-19-010145	1	GROUNDFLOOR FINANCE INC.	GA	2013	0001588504	6199	25	0
0001688804-19-000002	1	RSE Collection, LLC	DE	2016	0001688804	3711	0	0
0001683168-19-000492	1	For the Earth Corp.	DE	1993	0000932265	2840	1	0
0001078782-19-000165	1	DECISION DIAGNOSTICS CORP	NV	2001	0001144225	7371	9	7
0001144204-19-009699	1	GROUNDFLOOR FINANCE INC.	GA	2013	0001588504	6199	25	0
0001393905-19-000061	1	NeoVolta Inc.	NV	2018	0001748137	3600	0	2
0001640334-19-000317	1	VORTEX BRANDS CO.	CO	2005	0001373467	7389	0	0
0001213900-19-002929	1	Otis Gallery LLC	DE	2018	0001767876	7389	0	0
0001683168-19-000443	1	My Racehorse CA LLC	NV	2016	0001744448	7948	0	0
0001640334-19-000288	1	VORTEX BRANDS CO.	CO	2005	0001373467	7389	0	0
0001078782-19-000155	1	iQSTEL Inc	NV	2011	0001527702	4813	18	0
0001214659-19-001339	1	Aviation Mining Solutions, Inc.	DE	2018	0001753760	3728	10	1
0001737569-19-000001	1	Righting Fate Series, Inc.	DE	2018	0001737569	7812	1	0
0001104659-19-009096	1	MogulREIT I, LLC	DE	2016	0001669664	6798	0	0
0001144204-19-008691	1	HappyNest REIT, Inc.	MD	2018	0001732217	6798	1	0
0001144204-19-008670	1	StartEngine Crowdfunding, Inc.	DE	2014	0001661779	7370	28	0
0001683168-19-000402	1	Advance Green Energy, Inc.	FL	2016	0001693966	1311	2	3
0001731122-19-000053	1	Circle of Wealth Fund III LLC	ID	2018	0001762825	6199	0	0
0001078782-19-000122	1	NDN BV INC	WY	2018	0001757790	2082	1	1
0001144204-19-006971	1	GROUNDFLOOR FINANCE INC.	GA	2013	0001588504	6199	25	0
0001213900-19-002305	1	AF 2018 NPL A LLC	DE	2018	0001756950	6199	0	0
0001628279-19-000025	1	Soliton, Inc.	DE	2012	0001548187	3845	6	2
0001437749-19-002321	1	ST RENATUS LLC	DE	2006	0001433959	5122	16	0
0001144204-19-006506	1	GROUNDFLOOR FINANCE INC.	GA	2013	0001588504	6199	25	0
0001144204-19-006365	1	To The Stars Academy of Arts and Science Inc.	DE	2017	0001710274	7819	9	1
0001214659-19-001000	1	TUSCAN GARDENS SENIOR LIVING COMMUNITIES, INC.	FL	2018	0001746666	6500	0	5
0001683168-19-000320	1	MC Endeavors, Inc.	NV	2001	0001157509	7370	3	4
0001144204-19-006003	1	FUNDRISE REAL ESTATE INVESTMENT TRUST, LLC	DE	2015	0001645583	6798	0	0
0001493152-19-001633	1	Masterworks 002, LLC	DE	2018	0001750148	7380	0	0
0001477932-19-000390	1	Iron Bridge Mortgage Fund, LLC	OR	2008	0001462371	6162	0	0
0001493152-19-001620	1	TraqIQ, Inc.	CA	2009	0001514056	7371	4	0
0001264931-19-000019	1	VICTORY MARINE HOLDINGS CORP	NV	1954	0000895287	3612	1	0
0001445866-19-000121	1	MINMAX SPACES	WY	2018	0001748865	5110	0	0
0001683168-19-000278	1	Coherix, Inc.	DE	2003	0001311874	3823	50	3
0001144204-19-005404	1	SMART RX SYSTEMS INC	FL	2013	0001672227	5912	18	4
0001144204-19-005392	1	StreetShares, Inc.	DE	2013	0001607838	6199	55	0
0001144204-19-005272	1	FUNDRISE EQUITY REIT, LLC	DE	2015	0001648956	6798	0	0
0001640334-19-000145	1	VORTEX BRANDS CO.	CO	2005	0001373467	7389	0	0
0001683168-19-000237	1	Smart Decision, Inc.	WY	2017	0001734669	7373	2	2
0001144204-19-004467	1	SmartCard Marketing Systems Inc	DE	2006	0000900475	8900	6	18
0001144204-19-004383	1	GROUNDFLOOR FINANCE INC.	GA	2013	0001588504	6199	25	0
0001477932-19-000312	1	Cardone Equity Fund VI, LLC	DE	2018	0001766343	6500	0	3
0001688804-19-000001	1	RSE Collection, LLC	DE	2016	0001688804	3711	0	0
0001144204-19-003869	1	SmartCard Marketing Systems Inc	DE	2003	0000900475	8900	6	18
0001144204-19-003833	1	GROUNDFLOOR FINANCE INC.	GA	2013	0001588504	6199	25	0
0001493152-19-001147	1	Masterworks 001, LLC	DE	2018	0001738134	7380	0	0
0001393905-19-000030	1	NeoVolta Inc.	NV	2018	0001748137	3600	0	2
0001477932-19-000272	1	AW Blockchain Mining, Inc.	WY	2018	0001763626	7374	1	0
0001144204-19-003068	1	GAB AI INC.	DE	2016	0001709244	8600	1	0
0001214659-19-000545	1	Tao Entertainment	CO	2014	0001765043	7812	2	0
0001144204-19-002945	1	GolfSuites 1. Inc.	DE	2018	0001765347	7900	0	0
0001144204-19-002943	1	GolfSuites 1. Inc.	DE	2018	0001765347	7900	0	0
0001214659-19-000467	1	Opening Night Enterprises, LLC	CA	2016	0001707175	7812	0	0
0001659173-19-000006	1	CapWest Income, LLC	NV	2016	0001683719	6500	0	0
0001104659-19-002519	1	MogulREIT I, LLC	DE	2016	0001669664	6798	0	0
0001144204-19-002038	1	SmartCard Marketing Systems Inc	DE	2003	0000900475	8900	6	18
0001709247-19-000001	1	Dragonize Studio's & Institute, Inc.	AZ	2017	0001709247	2741	2	0
0001078782-19-000065	1	UNICORN REAL ESTATE HOLDING INC	DE	2018	0001759020	8742	0	0
0001079974-19-000017	1	Ultimate Holdings Corp	NV	2017	0001713757	4213	4	0
0001477932-19-000195	1	Iron Bridge Mortgage Fund, LLC	OR	2008	0001462371	6162	0	0
0001486452-19-000004	1	Clikia Corp.	NV	2002	0001486452	4841	0	2
0001144204-19-001541	1	GROUNDFLOOR FINANCE INC.	GA	2013	0001588504	6199	25	0
0001683168-19-000085	1	Advance Green Energy, Inc.	FL	2016	0001693966	1311	2	0
0001264931-19-000005	1	UNIQUE FOODS Corp	DE	2003	0001387636	5812	6	2
0001683168-19-000068	1	MC Endeavors, Inc.	NV	2001	0001157509	7370	3	4
0001683168-19-000051	1	My Racehorse CA LLC	NV	2016	0001744448	7948	0	0
0001493152-19-000264	1	Masterworks 001, LLC	DE	2018	0001738134	7380	0	0
0001749817-19-000002	1	Belpointe REIT, Inc.	MD	2018	0001749817	6798	0	0
0001117768-19-000017	1	Solar Inegrated Roofing Corp.	NV	2007	0001756704	1700	30	0
0001117768-19-000016	1	Solar Inegrated Roofing Corp.	NV	2007	0001756704	1700	30	0
0001477932-19-000024	1	Insitu Biologics, Inc.	DE	2018	0001723443	2836	2	0
0001078782-19-000001	1	NDN BV INC	WY	2018	0001757790	2082	1	1
0001683168-18-003833	1	For the Earth Corp.	DE	1993	0000932265	2840	1	0
